31060,0.00,1.11,-3.28,0,4.581849,2.666667,54.5002,.1128612
31060,0.00,0.66,-3.01,0,-.418151,2.666667,54.1174,.1058126
31060,0.00,0.51,-2.92,0,-1.418151,2.666667,53.9898,.103452
31060,0.00,0.36,-2.83,0,-.418151,2.666667,53.8622,.101086
31060,0.00,0.21,-2.74,0,1.248516,2.666667,53.7346,.0987142
31060,0.00,0.96,-3.19,0,2.581849,2.666667,54.3726,.1105173
31060,0.00,0.81,-3.10,0,2.581849,2.666667,54.245,.1081677
31070,0.00,-2.29,-3.40,0,-1.418151,.1666667,50.175,.0301739
31070,0.00,-2.52,-3.38,0,-.418151,.1666667,50.4782,.0361985
31070,0.00,-1.60,-3.46,0,-1.418151,.1666667,49.2654,.011879
31070,0.00,-2.75,-3.36,0,-1.251484,.1666667,50.7814,.042187
31070,0.00,-1.83,-3.44,0,-1.418151,.1666667,49.5686,.0180145
31070,0.00,-2.06,-3.42,0,-1.418151,.1666667,49.8718,.0241128
31070,0.00,-1.37,-3.48,0,-1.418151,.1666667,48.9622,.0057057
31080,0.00,4.55,-2.82,0,-1.418151,.8571429,59.2004,.1955853
31080,0.00,4.59,-2.79,0,-1.418151,.8571429,60.1513,.2115203
31080,0.00,4.63,-2.76,0,-1.418151,.8571429,61.1022,.2272049
31080,0.00,4.75,-2.67,0,.581849,.8571429,63.9549,.2728353
31080,0.00,4.71,-2.70,0,.581849,.8571429,63.004,.257855
31080,0.00,4.79,-2.64,0,-.418151,.8571429,64.9058,.2875939
31080,0.00,4.67,-2.73,0,-.418151,.8571429,62.0531,.2426472
31090,0.00,5.47,-3.50,0,-.418151,.4285714,53.8142,.1001943
31090,0.00,5.59,-3.50,0,-1.418151,.4285714,54.1796,.1069616
31090,0.00,5.49,-3.50,0,-.418151,.4285714,53.8751,.1013253
31090,0.00,5.57,-3.50,0,-1.418151,.4285714,54.1187,.1058367
31090,0.00,5.53,-3.50,0,-.418151,.4285714,53.9969,.1035836
31090,0.00,5.51,-3.50,0,-1.418151,.4285714,53.936,.1024552
31090,0.00,5.55,-3.50,0,-1.418151,.4285714,54.0578,.1047109
31100,0.00,3.19,-3.40,0,-.418151,1,49.554,.0177201
31100,0.00,3.62,-3.40,0,-.418151,1,50.097,.0286182
31100,0.00,5.34,-3.40,0,-.418151,1,52.269,.0710605
31100,0.00,5.77,-3.40,0,-.418151,1,52.812,.0813955
31100,0.00,4.05,-3.40,0,-1.418151,1,50.64,.0393987
31100,0.00,4.48,-3.40,0,-.418151,1,51.183,.0500644
31100,0.00,4.91,-3.40,0,.581849,1,51.726,.0606175
31110,0.00,3.21,-3.00,0,3.581849,3.571429,78.6218,.4793058
31110,0.00,3.61,-3.00,0,1.581849,3.571429,72.7122,.4011661
31110,0.00,3.71,-3.00,0,-.418151,3.571429,71.2348,.3806387
31110,0.00,3.81,-3.00,0,-.418151,3.571429,69.7574,.3596807
31110,0.00,3.31,-3.00,0,4.581849,3.571429,77.1444,.4603358
31110,0.00,3.51,-3.00,0,2.581849,3.571429,74.1896,.421281
31110,0.00,3.41,-3.00,0,3.581849,3.571429,75.667,.4409991
31120,0.00,-19.15,1.98,0,3.581849,3.714286,33.024,-.3881084
31120,0.00,-19.07,0.94,0,4.581849,3.714286,34.252,-.3515982
31120,0.00,-19.09,1.20,0,3.581849,3.714286,33.945,-.3606013
31120,0.00,-19.05,0.68,0,3.581849,3.714286,34.559,-.3426751
31120,0.00,-19.11,1.46,0,-.418151,3.714286,33.638,-.3696865
31120,0.00,-19.17,2.24,0,1.581849,3.714286,32.717,-.3974482
31120,0.00,-19.13,1.72,0,-.418151,3.714286,33.331,-.3788551
31130,0.00,4.01,-3.10,0,1.581849,2.285714,55.495,.13095
31130,0.00,3.62,-3.05,0,-.418151,2.285714,55.8702,.1376882
31130,0.00,4.79,-3.20,0,1.581849,2.285714,54.7446,.1173359
31130,0.00,4.40,-3.15,0,.581849,2.285714,55.1198,.1241661
31130,0.00,5.18,-3.25,0,1.581849,2.285714,54.3694,.1104584
31130,0.00,3.23,-3.00,0,-.418151,2.285714,56.2454,.1443811
31130,0.00,5.57,-3.30,0,1.581849,2.285714,53.9942,.1035336
31140,0.00,0.16,-3.51,0,-.418151,1.714286,58.3135,.1804906
31140,0.00,0.01,-3.60,0,-.418151,1.714286,58.919,.1908208
31140,0.00,0.31,-3.40,0,-.418151,1.714286,57.708,.1700526
31140,0.00,0.61,-3.18,0,-.418151,1.714286,56.497,.1488448
31140,0.00,0.46,-3.29,0,-1.418151,1.714286,57.1025,.159505
31140,0.00,0.76,-3.07,0,2.581849,1.714286,55.8915,.1380692
31140,0.00,0.91,-2.96,0,2.581849,1.714286,55.286,.1271768
31150,0.00,3.37,-3.16,0,-1.418151,1.428571,44.6426,-.0866544
31150,0.00,2.53,-2.92,0,-.418151,1.428571,48.7202,.0007506
31150,0.00,3.23,-3.12,0,-.418151,1.428571,45.3222,-.071546
31150,0.00,3.09,-3.08,0,.581849,1.428571,46.0018,-.0566625
31150,0.00,2.81,-3.00,0,.581849,1.428571,47.361,-.0275439
31150,0.00,2.95,-3.04,0,1.581849,1.428571,46.6814,-.0419971
31150,0.00,2.67,-2.96,0,-.418151,1.428571,48.0406,-.0132965
31160,0.00,2.15,-2.99,0,-1.418151,1.285714,52.9437,.0838862
31160,0.00,2.23,-3.02,0,-1.418151,1.285714,52.3446,.0725058
31160,0.00,1.75,-2.84,0,.581849,1.285714,55.9392,.1389223
31160,0.00,1.91,-2.90,0,1.581849,1.285714,54.741,.1172701
31160,0.00,1.83,-2.87,0,.581849,1.285714,55.3401,.1281548
31160,0.00,1.99,-2.93,0,-.418151,1.285714,54.1419,.1062654
31160,0.00,2.07,-2.96,0,-.418151,1.285714,53.5428,.0951384
32040,0.00,3.86,-2.94,0,1.581849,1.857143,39.2141,-.2163066
32040,0.00,3.41,-3.00,0,-.418151,1.857143,39.938,-.1980147
32040,0.00,3.71,-2.96,0,.581849,1.857143,39.4554,-.2101721
32040,0.00,3.26,-3.02,0,-.418151,1.857143,40.1793,-.191991
32040,0.00,3.56,-2.98,0,.581849,1.857143,39.6967,-.204075
32040,0.00,3.11,-3.04,0,-.418151,1.857143,40.4206,-.1860034
32040,0.00,4.01,-2.92,0,1.581849,1.857143,38.9728,-.222479
31170,0.00,3.34,-2.87,0,-.418151,2.142857,47.2988,-.0288581
31170,0.00,3.29,-2.92,0,.581849,2.142857,46.3308,-.0495362
31170,0.00,3.32,-2.89,0,-.418151,2.142857,46.9116,-.0370781
31170,0.00,3.33,-2.88,0,.581849,2.142857,47.1052,-.0329596
31170,0.00,3.30,-2.91,0,2.581849,2.142857,46.5244,-.0453662
31170,0.00,3.31,-2.90,0,2.581849,2.142857,46.718,-.0412134
31170,0.00,3.35,-2.86,0,-.418151,2.142857,47.4924,-.0247733
31180,0.00,5.71,-3.20,0,-1.418151,0,64.5,.2813221
31180,0.00,4.51,-3.32,0,-1.418151,0,59.8428,.2063781
31180,0.00,5.41,-3.23,0,-1.418151,0,63.3357,.263106
31180,0.00,6.01,-3.17,0,-1.418151,0,65.6643,.2992125
31180,0.00,6.31,-3.14,0,-1.418151,0,66.8286,.3167883
31180,0.00,4.81,-3.29,0,-1.418151,0,61.0071,.225647
31180,0.00,5.11,-3.26,0,-1.418151,0,62.1714,.2445522
32050,0.00,4.57,-3.00,0,.581849,2.571429,43.211,-.1192478
32050,0.00,4.03,-2.40,0,.581849,2.571429,46.832,-.0387763
32050,0.00,4.39,-2.80,0,.581849,2.571429,44.418,-.0916983
32050,0.00,4.48,-2.90,0,2.581849,2.571429,43.8145,-.1053783
32050,0.00,4.21,-2.60,0,1.581849,2.571429,45.625,-.0648872
32050,0.00,4.30,-2.70,0,1.581849,2.571429,45.0215,-.0782029
32050,0.00,4.12,-2.50,0,.581849,2.571429,46.2285,-.0517465
31190,0.00,5.31,-3.40,0,-.418151,1.571429,58.527,.184145
31190,0.00,5.16,-3.46,0,.581849,1.571429,55.4298,.1297742
31190,0.00,5.21,-3.44,0,-.418151,1.571429,56.4622,.1482282
31190,0.00,5.41,-3.36,0,-.418151,1.571429,60.5918,.2188164
31190,0.00,5.11,-3.48,0,1.581849,1.571429,54.3974,.1109734
31190,0.00,5.36,-3.38,0,.581849,1.571429,59.5594,.2016311
31190,0.00,5.26,-3.42,0,-.418151,1.571429,57.4946,.1663481
31200,0.00,4.27,-3.34,0,1.581849,3,51.9966,.0658353
31200,0.00,4.35,-3.36,0,-.418151,3,50.9684,.045863
31200,0.00,4.43,-3.38,0,.581849,3,49.9402,.0254832
31200,0.00,3.95,-3.26,0,.581849,3,56.1094,.1419602
31200,0.00,4.19,-3.32,0,2.581849,3,53.0248,.0854169
31200,0.00,4.03,-3.28,0,1.581849,3,55.0812,.1234656
31200,0.00,4.11,-3.30,0,4.581849,3,54.053,.104622
31210,0.00,4.58,-2.77,0,-.418151,1,48.009,-.0139546
31210,0.00,4.49,-2.68,0,-.418151,1,45.498,-.0676746
31210,0.00,4.55,-2.74,0,-.418151,1,47.172,-.0315425
31210,0.00,4.61,-2.80,0,-.418151,1,48.846,.0033296
31210,0.00,4.67,-2.86,0,-.418151,1,50.52,.0370262
31210,0.00,4.52,-2.71,0,-.418151,1,46.335,-.0494453
31210,0.00,4.64,-2.83,0,-.418151,1,49.683,.0203198
31220,0.00,3.51,-2.80,0,.581849,1.428571,58.079,.1764613
31220,0.00,3.15,-2.24,0,.581849,1.428571,54.3162,.1094795
31220,0.00,3.24,-2.38,0,-.418151,1.428571,55.2569,.1266499
31220,0.00,3.60,-2.94,0,.581849,1.428571,59.0197,.1925283
31220,0.00,3.69,-3.08,0,-.418151,1.428571,59.9604,.2083412
31220,0.00,3.42,-2.66,0,.581849,1.428571,57.1383,.1601315
31220,0.00,3.33,-2.52,0,-1.418151,1.428571,56.1976,.1435309
31230,0.00,4.95,-3.14,0,-1.084818,.3333333,46.7396,-.0407514
31230,0.00,5.85,-3.29,0,-1.418151,.3333333,47.7106,-.0201894
31230,0.00,5.31,-3.20,0,-1.084818,.3333333,47.128,-.0324756
31230,0.00,5.13,-3.17,0,-1.418151,.3333333,46.9338,-.0366048
31230,0.00,6.03,-3.32,0,-1.084818,.3333333,47.9048,-.0161273
31230,0.00,5.67,-3.26,0,-1.084818,.3333333,47.5164,-.0242681
31230,0.00,5.49,-3.23,0,-.418151,.3333333,47.3222,-.0283636
32060,0.00,3.81,-3.42,0,3.581849,2.142857,43.5284,-.1119293
32060,0.00,3.51,-3.36,0,.581849,2.142857,44.0872,-.0991735
32060,0.00,3.66,-3.39,0,2.581849,2.142857,43.8078,-.1055311
32060,0.00,3.06,-3.27,0,-1.418151,2.142857,44.9254,-.0803396
32060,0.00,3.21,-3.30,0,-.418151,2.142857,44.646,-.0865783
32060,0.00,2.91,-3.24,0,-.418151,2.142857,45.2048,-.0741398
32060,0.00,3.36,-3.33,0,.581849,2.142857,44.3666,-.0928561
31240,0.00,4.11,-3.30,0,-.418151,.4285714,45.208,-.0740689
31240,0.00,4.23,-3.39,0,-1.418151,.4285714,45.7015,-.0632118
31240,0.00,4.07,-3.27,0,-.418151,.4285714,45.0435,-.0777144
31240,0.00,4.19,-3.36,0,-1.418151,.4285714,45.537,-.0668179
31240,0.00,4.15,-3.33,0,-1.418151,.4285714,45.3725,-.0704369
31240,0.00,4.27,-3.42,0,-1.418151,.4285714,45.866,-.0596189
31240,0.00,4.03,-3.24,0,-.418151,.4285714,44.879,-.0813729
42010,0.00,4.92,-3.01,0,.581849,1.285714,31.13,-.4471711
42010,0.00,4.95,-3.04,0,-.418151,1.285714,31.241,-.4436118
42010,0.00,4.89,-2.98,0,-.418151,1.285714,31.019,-.4507431
42010,0.00,5.04,-3.13,0,-.418151,1.285714,31.574,-.4330091
42010,0.00,4.98,-3.07,0,-.418151,1.285714,31.352,-.4400651
42010,0.00,5.07,-3.16,0,-.418151,1.285714,31.685,-.4294995
42010,0.00,5.01,-3.10,0,.581849,1.285714,31.463,-.4365307
41010,0.00,5.94,-3.46,0,-.418151,2.857143,40.7864,-.1769942
41010,0.00,6.05,-3.48,0,-.418151,2.857143,40.6582,-.1801423
41010,0.00,5.83,-3.44,0,.581849,2.857143,40.9146,-.1738559
41010,0.00,5.72,-3.42,0,1.581849,2.857143,41.0428,-.1707277
41010,0.00,5.61,-3.40,0,2.581849,2.857143,41.171,-.1676089
41010,0.00,5.50,-3.38,0,3.581849,2.857143,41.2992,-.1644999
41010,0.00,5.39,-3.36,0,2.581849,2.857143,41.4274,-.1614005
41040,0.00,5.59,-3.42,0,-.418151,2,44.7486,-.0842828
41040,0.00,5.92,-3.39,0,.581849,2,42.5292,-.135152
41040,0.00,5.70,-3.41,0,.581849,2,44.0088,-.1009533
41040,0.00,6.25,-3.36,0,.581849,2,40.3098,-.1887485
41040,0.00,5.81,-3.40,0,.581849,2,43.269,-.1179065
41040,0.00,6.14,-3.37,0,.581849,2,41.0496,-.170562
41040,0.00,6.03,-3.38,0,1.581849,2,41.7894,-.1527003
41050,0.00,7.22,-3.48,0,-.418151,1,41.0629,-.1702379
41050,0.00,7.21,-3.50,0,-.418151,1,41.806,-.1523031
41050,0.00,7.25,-3.42,0,-.418151,1,38.8336,-.2260572
41050,0.00,7.20,-3.52,0,-.418151,1,42.5491,-.1346842
41050,0.00,7.19,-3.54,0,-.418151,1,43.2922,-.1173705
41050,0.00,7.24,-3.44,0,-.418151,1,39.5767,-.2071025
41050,0.00,7.23,-3.46,0,-.418151,1,40.3198,-.1885003
41060,0.00,5.39,-3.40,0,.081849,1.5,35.4284,-.3178293
41060,0.00,5.83,-3.40,0,.081849,1.5,35.2856,-.3218681
41060,0.00,5.61,-3.40,0,.081849,1.5,35.357,-.3198465
41060,0.00,5.72,-3.40,0,.581849,1.5,35.3213,-.320857
41060,0.00,5.94,-3.40,0,-.418151,1.5,35.2499,-.3228804
41060,0.00,5.50,-3.40,0,-.418151,1.5,35.3927,-.3188373
41060,0.00,6.05,-3.40,0,.581849,1.5,35.2142,-.3238937
41080,0.00,6.81,-3.42,0,.9151822,2.333333,40.6212,-.1810528
41080,0.00,7.11,-3.50,0,.9151822,2.333333,41.477,-.1602039
41080,0.00,7.26,-3.54,0,-.418151,2.333333,41.9049,-.1499402
41080,0.00,7.41,-3.58,0,.9151822,2.333333,42.3328,-.1397807
41080,0.00,6.96,-3.46,0,1.581849,2.333333,41.0491,-.1705741
41080,0.00,6.66,-3.38,0,1.581849,2.333333,40.1933,-.1916427
41080,0.00,6.51,-3.34,0,.9151822,2.333333,39.7654,-.2023458
51010,0.00,4.24,-3.49,0,-.0848176,1.333333,43.759,-.1066457
51010,0.00,4.50,-3.47,0,-.0848176,1.333333,43.257,-.118184
51010,0.00,3.98,-3.51,0,-.0848176,1.333333,44.261,-.0952391
51010,0.00,4.37,-3.48,0,-.418151,1.333333,43.508,-.1123981
51010,0.00,4.63,-3.46,0,-.0848176,1.333333,43.006,-.1240033
51010,0.00,3.85,-3.52,0,-.418151,1.333333,44.512,-.0895843
51010,0.00,4.11,-3.50,0,.581849,1.333333,44.01,-.1009261
51020,0.00,5.31,-3.50,0,-1.418151,.5714286,36.6908,-.282817
51020,0.00,5.51,-3.50,0,.581849,.5714286,35.318,-.3209502
51020,0.00,5.41,-3.50,0,-1.418151,.5714286,36.0044,-.3017017
51020,0.00,5.36,-3.50,0,-1.418151,.5714286,36.3476,-.2922148
51020,0.00,5.56,-3.50,0,-.418151,.5714286,34.9748,-.3307151
51020,0.00,5.46,-3.50,0,-1.418151,.5714286,35.6612,-.3112797
51020,0.00,5.61,-3.50,0,-.418151,.5714286,34.6316,-.3405766
51060,0.00,5.53,-3.19,0,-1.418151,.6666667,43.9164,-.1030552
51060,0.00,5.39,-3.16,0,-.7514843,.6666667,45.0116,-.0784227
51060,0.00,5.11,-3.10,0,-.7514843,.6666667,47.202,-.0309068
51060,0.00,4.97,-3.07,0,-.7514843,.6666667,48.2972,-.0079695
51060,0.00,5.67,-3.22,0,-1.418151,.6666667,42.8212,-.1283097
51060,0.00,4.83,-3.04,0,-.7514843,.6666667,49.3924,.0144535
51060,0.00,5.25,-3.13,0,.581849,.6666667,46.1068,-.0543825
51070,0.00,6.69,-3.60,0,.581849,2,51.3816,.053937
51070,0.00,6.74,-3.54,0,.581849,2,47.0476,-.0341832
51070,0.00,6.72,-3.58,0,.581849,2,48.7812,.0020021
51070,0.00,6.75,-3.52,0,.581849,2,46.1808,-.0527789
51070,0.00,6.70,-3.60,0,.581849,2,50.5148,.0369232
51070,0.00,6.73,-3.56,0,-1.418151,2,47.9144,-.015927
51070,0.00,6.71,-3.60,0,2.581849,2,49.648,.019615
51100,0.00,5.03,-3.53,0,-.418151,1,46.3529,-.0490591
51100,0.00,5.35,-3.41,0,.581849,1,42.6093,-.1332704
51100,0.00,5.27,-3.44,0,-.418151,1,43.5452,-.1115436
51100,0.00,5.19,-3.47,0,-.418151,1,44.4811,-.0902786
51100,0.00,5.11,-3.50,0,-.418151,1,45.417,-.0694565
51100,0.00,4.95,-3.56,0,-.418151,1,47.2888,-.0290696
51100,0.00,5.43,-3.38,0,-1.418151,1,41.6734,-.1554798
51110,0.00,4.65,-3.40,0,-.418151,1,31.236,-.4437717
51110,0.00,4.59,-3.40,0,-.418151,1,31.299,-.4417569
51110,0.00,4.29,-3.40,0,-.418151,1,31.614,-.4317428
51110,0.00,4.35,-3.40,0,-.418151,1,31.551,-.4337377
51110,0.00,4.47,-3.40,0,-.418151,1,31.425,-.4377393
51110,0.00,4.41,-3.40,0,-.418151,1,31.488,-.4357363
51110,0.00,4.53,-3.40,0,-.418151,1,31.362,-.4397461
51120,0.00,3.25,-3.49,0,-.418151,1.142857,59.1537,.1947962
51120,0.00,3.89,-3.53,0,.581849,1.142857,53.9669,.1030279
51120,0.00,4.05,-3.54,0,1.581849,1.142857,52.6702,.0787068
51120,0.00,3.73,-3.52,0,-.418151,1.142857,55.2636,.1267715
51120,0.00,3.41,-3.50,0,-.418151,1.142857,57.857,.1726313
51120,0.00,3.09,-3.48,0,-1.418151,1.142857,60.4504,.2164803
51120,0.00,3.57,-3.51,0,-1.418151,1.142857,56.5603,.1499644
61050,0.00,5.15,-3.27,0,-.7514843,.6666667,40.8494,-.175451
61050,0.00,4.99,-3.39,0,-.418151,.6666667,39.6158,-.2061149
61050,0.00,5.11,-3.30,0,-.7514843,.6666667,40.541,-.1830291
61050,0.00,4.95,-3.42,0,-1.418151,.6666667,39.3074,-.2139303
61050,0.00,5.19,-3.24,0,-.7514843,.6666667,41.1578,-.1679296
61050,0.00,5.03,-3.36,0,-.418151,.6666667,39.9242,-.1983604
61050,0.00,5.07,-3.33,0,-.7514843,.6666667,40.2326,-.1906654
62030,0.00,3.52,-3.12,0,4.581849,5.142857,29.4894,-.5013122
62030,0.00,3.49,-3.06,0,.581849,5.142857,31.9152,-.4222607
62030,0.00,3.51,-3.10,0,4.581849,5.142857,30.298,-.4742612
62030,0.00,3.53,-3.14,0,3.581849,5.142857,28.6808,-.5291151
62030,0.00,3.55,-3.18,0,4.581849,5.142857,27.0636,-.5871534
62030,0.00,3.50,-3.08,0,3.581849,5.142857,31.1066,-.4479231
62030,0.00,3.54,-3.16,0,4.581849,5.142857,27.8722,-.5577132
61100,0.00,4.41,-3.40,0,-.418151,1.285714,36.105,-.2989117
61100,0.00,4.31,-3.44,0,-.418151,1.285714,36.0261,-.3010992
61100,0.00,4.61,-3.32,0,-.418151,1.285714,36.2628,-.2945506
61100,0.00,4.81,-3.24,0,1.581849,1.285714,36.4206,-.2902085
61100,0.00,4.21,-3.48,0,-1.418151,1.285714,35.9472,-.3032917
61100,0.00,4.51,-3.36,0,-.418151,1.285714,36.1839,-.2967288
61100,0.00,4.71,-3.28,0,.581849,1.285714,36.3417,-.2923771
71020,0.00,-28.93,11.30,0,-1.418151,0,37.9702,-.2485413
71020,0.00,-29.69,12.30,0,-1.418151,0,39.303,-.2140421
71020,0.00,-28.17,10.30,0,-1.418151,0,36.6374,-.2842733
71020,0.00,-30.45,13.30,0,-1.418151,0,40.6358,-.1806936
71020,0.00,-30.07,12.80,0,-1.418151,0,39.9694,-.1972288
71020,0.00,-29.31,11.80,0,-1.418151,0,38.6366,-.2311429
71020,0.00,-28.55,10.80,0,-1.418151,0,37.3038,-.2662477
71040,0.00,-10.19,-2.90,0,-.418151,1.428571,40.804,-.176563
71040,0.00,-10.39,-2.84,0,-1.418151,1.428571,41.5094,-.159423
71040,0.00,-9.59,-3.08,0,1.581849,1.428571,38.6878,-.2298187
71040,0.00,-9.39,-3.14,0,2.581849,1.428571,37.9824,-.2482201
71040,0.00,-9.79,-3.02,0,-.418151,1.428571,39.3932,-.2117497
71040,0.00,-9.99,-2.96,0,-.418151,1.428571,40.0986,-.1940016
71040,0.00,-10.59,-2.78,0,-1.418151,1.428571,42.2148,-.1425721
81010,0.00,5.11,-3.20,0,.581849,2,59.327,.1977216
81010,0.00,4.97,-3.28,0,.581849,2,61.154,.2280522
81010,0.00,5.18,-3.16,0,.581849,2,58.4135,.1822038
81010,0.00,5.39,-3.04,0,.581849,2,55.673,.1341525
81010,0.00,5.25,-3.12,0,.581849,2,57.5,.166442
81010,0.00,5.04,-3.24,0,.581849,2,60.2405,.2130018
81010,0.00,5.32,-3.08,0,.581849,2,56.5865,.1504274
81020,0.00,5.67,-3.48,0,-.418151,1,49.1228,.0089803
81020,0.00,6.11,-3.40,0,-.418151,1,51.364,.0535944
81020,0.00,5.78,-3.46,0,-.418151,1,49.6831,.0203217
81020,0.00,6.00,-3.42,0,-.418151,1,50.8037,.0426262
81020,0.00,6.22,-3.38,0,-.418151,1,51.9243,.0644439
81020,0.00,6.33,-3.36,0,-.418151,1,52.4846,.0751768
81020,0.00,5.89,-3.44,0,-.418151,1,50.2434,.0315362
81030,0.00,4.79,-3.36,0,-.418151,1.285714,57.6522,.1690856
81030,0.00,5.01,-3.20,0,.581849,1.285714,55.6,.1328402
81030,0.00,5.23,-3.04,0,-.418151,1.285714,53.5478,.0952316
81030,0.00,5.12,-3.12,0,-.418151,1.285714,54.5739,.1142128
81030,0.00,5.34,-2.96,0,.581849,1.285714,52.5217,.0758835
81030,0.00,4.90,-3.28,0,-.418151,1.285714,56.6261,.1511269
81030,0.00,5.45,-2.88,0,-.418151,1.285714,51.4956,.0561534
81040,0.00,4.61,-3.20,0,-.418151,1,56.302,.1453872
81040,0.00,4.95,-3.10,0,-.418151,1,54.3134,.109428
81040,0.00,4.78,-3.15,0,-1.418151,1,55.3077,.1275693
81040,0.00,5.29,-3.00,0,-.418151,1,52.3248,.0721274
81040,0.00,5.12,-3.05,0,.581849,1,53.3191,.0909515
81040,0.00,4.27,-3.30,0,-.418151,1,58.2906,.1800977
81040,0.00,4.44,-3.25,0,-.418151,1,57.2963,.1628929
81050,0.00,4.81,-3.30,0,-1.418151,.5714286,45.185,-.0745777
81050,0.00,4.95,-3.32,0,-1.418151,.5714286,42.9338,-.1256837
81050,0.00,5.02,-3.33,0,-.418151,.5714286,41.8082,-.1522505
81050,0.00,4.67,-3.28,0,-.418151,.5714286,47.4362,-.0259573
81050,0.00,4.88,-3.31,0,-1.418151,.5714286,44.0594,-.0998043
81050,0.00,4.74,-3.29,0,-.418151,.5714286,46.3106,-.0499722
81050,0.00,5.09,-3.34,0,-.418151,.5714286,40.6826,-.1795425
82010,0.00,5.09,-3.07,0,-.418151,1,42.9149,-.1261238
82010,0.00,5.19,-3.22,0,-.418151,1,41.1504,-.1681093
